ticks;sheep_plasticity;wolf_plasticity;cost_plasticity_sheep;cost_plasticity_wolf;sheep_gain_from_food;wolf_gain_from_food;sheep_reproduce;wolf_reproduce;grass_regrowth_time;model-version;replicate-number;Richness;Shannon;Evenness;AbRelPgre;AbRelPvio;AbRelPgray;AbRelPsky;AbRelSone;AbRelSthree;AbRelSfou;AbRelWone;AbRelWtwo;AbRelWfour;abto-patchesgreen;abto-patchesviolet;abto-patchesgray;ab-to-patchessky;abto-sheepone;abu-to-sheepthree;ab-to-sheepfour;ab-to-wolvesone;abto-wolvestwo;abto-wolvesfour;abundance-total
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;49;8;1,762786538;0,847721132;0,211637021;0,130388906;0,047784142;0,208622249;0,065420561;0,041754598;0,289418149;0;0,004974374;0;1404;865;317;1384;434;277;1920;0;33;0;6634
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;50;10;2,138714178;0,928831766;0,16230565;0,129722003;0,142819638;0,094396313;0,14246959;0,103614247;0,089349786;0,007846912;0,11105277;0,016423092;5564;4447;4896;3236;4884;3552;3063;269;3807;563;34281
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;50;9;1,921817856;0,874657;0,115880457;0,141224729;0,245092294;0,078083797;0,059185467;0,082771755;0,234544389;0;0,042777615;0,000439496;791;964;1673;533;404;565;1601;0;292;3;6826
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;51;10;2,128151652;0,924244519;0,16059399;0,119764513;0,127848398;0,114140941;0,14439693;0,10951321;0,089859996;0,006180071;0,116835569;0,010866382;5483;4089;4365;3897;4930;3739;3068;211;3989;371;34142
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;51;9;1,929517743;0,878161369;0,106304444;0,213937694;0,150450317;0,111472021;0,045474679;0,076923077;0,254983021;0,005315222;0,035139525;0;720;1449;1019;755;308;521;1727;36;238;0;6773
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;52;10;2,135843332;0,927584973;0,156014983;0,100728825;0,144138912;0,123348529;0,161880426;0,103487325;0,087110543;0,005865443;0,097360551;0,020064462;5373;3469;4964;4248;5575;3564;3000;202;3353;691;34439
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;52;8;1,79164671;0,861599941;0,214028237;0,097626915;0,175728447;0,157705017;0,02688495;0,063983178;0,261790327;0;0,002252929;0;1425;650;1170;1050;179;426;1743;0;15;0;6658
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;53;10;2,134475053;0,926990737;0,140564488;0,130178383;0,138129328;0,117797207;0,152241521;0,106237531;0,093445605;0,003021946;0,099782889;0,018601103;4791;4437;4708;4015;5189;3621;3185;103;3401;634;34084
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;53;8;1,788459765;0,860067344;0,215137615;0,149847095;0,131651376;0,123088685;0,043425076;0,051834862;0,284862385;0;0,000152905;0;1407;980;861;805;284;339;1863;0;1;0;6540
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;54;10;2,13635566;0,927807474;0,157149613;0,146154756;0,120559201;0,104717148;0,15250931;0,103919135;0,093722291;0,00180292;0,092392268;0,027073358;5317;4945;4079;3543;5160;3516;3171;61;3126;916;33834
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;54;8;1,815510216;0,873075862;0,182585455;0,192432128;0,20931214;0,045435364;0,067098045;0,050921367;0,242931495;0;0,009284006;0;1298;1368;1488;323;477;362;1727;0;66;0;7109
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;55;10;2,167044709;0,941135559;0,124841801;0,148737419;0,126589526;0,12219008;0,141957452;0,109232809;0,105164829;0,007473031;0,083890797;0,029922256;4143;4936;4201;4055;4711;3625;3490;248;2784;993;33186
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;55;9;1,996862454;0,908811268;0,175474814;0,119185246;0,142031379;0,169969722;0,07968621;0,064547206;0,210156895;0,01789155;0,021056978;0;1275;866;1032;1235;579;469;1527;130;153;0;7266
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;56;10;2,141087698;0,929862572;0,13521484;0,152289953;0,119142411;0,129405173;0,13990386;0,125129022;0,077855437;0,002447728;0,091067268;0,02754431;4585;5164;4040;4388;4744;4243;2640;83;3088;934;33909
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;56;8;1,882560866;0,905320408;0,185517741;0,119768284;0,097610427;0,22404055;0,028530051;0,088631427;0,227805938;0;0,028095583;0;1281;827;674;1547;197;612;1573;0;194;0;6905
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;57;10;2,137969238;0,928508242;0,101330249;0,137767496;0,13880856;0,144129555;0,169866975;0,093435512;0,092510121;0,006651243;0,094910353;0,020589936;3504;4764;4800;4984;5874;3231;3199;230;3282;712;34580
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;57;9;1,990772003;0,906039384;0,160201149;0,1125;0,089798851;0,202586207;0,055747126;0,088649425;0,223994253;0,060344828;0,006178161;0;1115;783;625;1410;388;617;1559;420;43;0;6960
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;58;10;2,132678891;0,926210674;0,174964272;0,10435442;0,1102167;0,133199172;0,159448187;0,089509143;0,100562896;0,009449646;0,10382944;0,014466124;5999;3578;3779;4567;5467;3069;3448;324;3560;496;34287
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;58;8;1,637807337;0,787618841;0,278612889;0,123381456;0,146152701;0,137073969;0,002976633;0,023515404;0,287393957;0;0,00089299;0;1872;829;982;921;20;158;1931;0;6;0;6719
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;59;10;2,104070745;0,913786314;0,140156989;0,093995296;0,13250588;0,147213013;0,183258239;0,103516677;0,076879481;0,004335629;0,106662133;0,011476664;4946;3317;4676;5195;6467;3653;2713;153;3764;405;35289
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;59;9;1,86261721;0,847713625;0,217471591;0,138068182;0,105965909;0,169176136;0,056392045;0,040482955;0,252272727;0;0,020028409;0,000142045;1531;972;746;1191;397;285;1776;0;141;1;7040
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;60;10;2,133530426;0,926580491;0,143521192;0,132434461;0,12917196;0,123137776;0,162836355;0,094728029;0,089386765;0,007593256;0,103649382;0,013540825;4971;4587;4474;4265;5640;3281;3096;263;3590;469;34636
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;60;9;1,948955056;0,887007671;0,202181818;0,105309091;0,108363636;0,160581818;0,047127273;0,096872727;0,2368;0,002036364;0,040727273;0;1390;724;745;1104;324;666;1628;14;280;0;6875
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;61;10;2,137709071;0,928395253;0,153551542;0,097987803;0,143505288;0,116430486;0,166602834;0,099166249;0,097045046;0,007306367;0,100256312;0,018148072;5212;3326;4871;3952;5655;3366;3294;248;3403;616;33943
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;61;7;1,802433251;0,92626746;0,218430526;0,131893449;0,160547156;0,140532757;0,053563715;0,039740821;0,255291577;0;0;0;1517;916;1115;976;372;276;1773;0;0;0;6945
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;62;10;2,14115267;0,92989079;0,148715812;0,105026636;0,145501622;0,115145383;0,144936163;0,118419095;0,093896015;0,008065236;0,106246838;0,014047201;4997;3529;4889;3869;4870;3979;3155;271;3570;472;33601
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;62;8;1,800309668;0,865765943;0,148768911;0,119845743;0,092405814;0,249480866;0,069118956;0,045980421;0,271729457;0;0,002669831;0;1003;808;623;1682;466;310;1832;0;18;0;6742
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;63;10;2,111357328;0,916950837;0,162969477;0,133382503;0,107710201;0,103511857;0,199137638;0,084278906;0,088959492;0,007205265;0,097214342;0,015630319;5745;4702;3797;3649;7020;2971;3136;254;3427;551;35252
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;63;8;1,950700681;0,938088733;0,150783566;0,120005647;0,123817591;0,192150219;0,066779613;0,045743329;0,239305379;0;0,061414655;0;1068;850;877;1361;473;324;1695;0;435;0;7083
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;64;10;2,11963634;0,920546366;0,167812609;0,126879152;0,106252185;0,128481529;0,133550868;0,104678942;0,090636289;0,008856777;0,127141359;0,00571029;5760;4355;3647;4410;4584;3593;3111;304;4364;196;34324
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;64;9;1,983750934;0,902843958;0,161418401;0,204545455;0,10254655;0,116374589;0,082694414;0,076122673;0,205640745;0;0,05024644;0,000410734;1179;1494;749;850;604;556;1502;0;367;3;7304
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;65;10;2,136260918;0,927766329;0,140845484;0,125058796;0,156191204;0,102187206;0,147900988;0,117679915;0,08266698;0,00696731;0,104627234;0,015874882;4791;4254;5313;3476;5031;4003;2812;237;3559;540;34016
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;65;8;1,930770586;0,928504383;0,177304965;0,101985816;0,20070922;0,097730496;0,079007092;0,057446809;0,243971631;0;0,041843972;0;1250;719;1415;689;557;405;1720;0;295;0;7050
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;66;10;2,128648251;0,924460189;0,182112291;0,090703215;0,122672863;0,139878239;0,144289874;0,105173377;0,088085645;0,004823388;0,101702891;0,020558219;6192;3084;4171;4756;4906;3576;2995;164;3458;699;34001
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;66;8;1,897330754;0,912423223;0,192470389;0,122109419;0,175126904;0,158488438;0,058657642;0,041314157;0,227016356;0;0,024816695;0;1365;866;1242;1124;416;293;1610;0;176;0;7092
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;67;10;2,116132471;0,919024655;0,099677147;0,125359937;0,088828132;0,203833513;0,174805852;0,090340595;0,100404293;0,005904424;0,085366918;0,025479189;3427;4310;3054;7008;6010;3106;3452;203;2935;876;34381
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;67;9;1,93747122;0,881781152;0,205413575;0,111569112;0,063204177;0,235366859;0,086150041;0,055921957;0,201291564;0,014014839;0,027067876;0;1495;812;460;1713;627;407;1465;102;197;0;7278
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;68;10;2,126543122;0,923545944;0,111769443;0,107915324;0,153301887;0,128365163;0,197192821;0,095432582;0,09042798;0,005033364;0,085998619;0,024562816;3886;3752;5330;4463;6856;3318;3144;175;2990;854;34768
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;68;9;1,93344911;0,879950611;0,13108343;0,095307068;0,204808806;0,170770568;0,06938007;0,045480881;0,238412514;0,002607184;0,042149479;0;905;658;1414;1179;479;314;1646;18;291;0;6904
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;69;10;2,12596512;0,92329492;0,156978126;0,103483119;0,097687827;0,166458631;0,135580124;0,134896576;0,078815977;0,005349501;0,103096767;0,017653352;5282;3482;3287;5601;4562;4539;2652;180;3469;594;33648
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;69;8;1,694732759;0,814994182;0,239616613;0,061919976;0,064049901;0,231705462;0,047010497;0,02586338;0,314772554;0;0,015061616;0;1575;407;421;1523;309;170;2069;0;99;0;6573
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;70;10;2,12015288;0,920770697;0,162629065;0,12044161;0,117667248;0,123358979;0,178989217;0,090981895;0,082658811;0,005033893;0,101221291;0,01701799;5686;4211;4114;4313;6258;3181;2890;176;3539;595;34963
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;70;8;1,811259594;0,871031745;0,239105829;0,139643463;0,132569327;0,177843803;0,029569892;0,038907753;0,231182796;0;0,011177136;0;1690;987;937;1257;209;275;1634;0;79;0;7068
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;71;10;2,110822519;0,916718572;0,15976416;0,154211626;0,108961333;0,094135493;0,171956839;0,099315951;0,083946306;0,007355677;0,110335156;0,010017459;5582;5388;3807;3289;6008;3470;2933;257;3855;350;34939
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;71;9;1,823982047;0,830130004;0,273575427;0,161619061;0,072197503;0,133773504;0,032438639;0,040332998;0,255633702;0,011769772;0,018659394;0;1906;1126;503;932;226;281;1781;82;130;0;6967
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;72;10;2,133922478;0,926750757;0,116268521;0,104052011;0,154944058;0,164045963;0,124553976;0,116540671;0,096855156;0,002358633;0,098125189;0,022255821;3845;3441;5124;5425;4119;3854;3203;78;3245;736;33070
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;72;7;1,71221085;0,879902318;0,218080548;0,14038846;0,1451014;0,221508141;0,014138817;0,023850328;0,236932305;0;0;0;1527;983;1016;1551;99;167;1659;0;0;0;7002
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;73;10;2,116945085;0,919377569;0,188221811;0,098621764;0,10373505;0,149842781;0,126803609;0,111258045;0,085485909;0,005818567;0,116959064;0,013253402;6405;3356;3530;5099;4315;3786;2909;198;3980;451;34029
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;73;9;1,930714225;0,878705912;0,175390399;0,105263158;0,166714864;0,175390399;0,02891845;0,061017929;0,243348757;0,019086177;0,024869867;0;1213;728;1153;1213;200;422;1683;132;172;0;6916
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;74;10;2,138220505;0,928617366;0,150606087;0,126914915;0,116072207;0,135373972;0,158483765;0,103892329;0,084387082;0,003662684;0,097468097;0,023138862;5181;4366;3993;4657;5452;3574;2903;126;3353;796;34401
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;74;8;1,884380764;0,906195594;0,241283512;0,121961384;0,149326295;0,135713294;0,065564662;0,044728435;0,221419642;0;0,020002778;0;1737;878;1075;977;472;322;1594;0;144;0;7199
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;75;10;2,140052159;0,929412844;0,146462892;0,098876925;0,133321755;0,14744703;0,157751534;0,104521246;0,081886072;0,005846938;0,101887229;0,021998379;5060;3416;4606;5094;5450;3611;2829;202;3520;760;34548
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;75;8;1,673494762;0,804780865;0,234247591;0,055151964;0,174499629;0,206671609;0,015567087;0,022831727;0,284062268;0;0,006968125;0;1580;372;1177;1394;105;154;1916;0;47;0;6745
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;76;10;2,133981025;0,926776184;0,108639963;0,147502329;0,128143922;0,13626572;0,169131346;0,108028645;0,084623894;0,003900792;0,09111551;0,022647881;3732;5067;4402;4681;5810;3711;2907;134;3130;778;34352
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;76;9;1,938564766;0,882278847;0,125363583;0,188772542;0,089296102;0,151541594;0,086096568;0,071989529;0,254072135;0;0,032722513;0,000145433;862;1298;614;1042;592;495;1747;0;225;1;6876
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;77;10;2,159691408;0,937942061;0,135362927;0,142741452;0,15419916;0,121385723;0,123635273;0,09730054;0,100329934;0,005068986;0,087732454;0,032243551;4513;4759;5141;4047;4122;3244;3345;169;2925;1075;33340
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;77;8;1,794764801;0,863099426;0,207250755;0,160271903;0,074924471;0,160574018;0,074320242;0,036102719;0,283685801;0,002870091;0;0;1372;1061;496;1063;492;239;1878;19;0;0;6620
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;78;10;2,151134998;0,934226059;0,127469973;0,125055882;0,122492773;0,145501147;0,156141031;0,107799601;0,09635502;0,002861145;0,084373976;0,031949453;4277;4196;4110;4882;5239;3617;3233;96;2831;1072;33553
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;78;9;1,880007991;0,85562851;0,175762911;0,107834507;0,159771127;0,161091549;0,050029343;0,060005869;0,270099765;0,007042254;0,008362676;0;1198;735;1089;1098;341;409;1841;48;57;0;6816
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;79;10;2,134347833;0,926935486;0,14610428;0,124024592;0,124142823;0,125354694;0,143503192;0,132093876;0,078446441;0,004433672;0,105078033;0,016818397;4943;4196;4200;4241;4855;4469;2654;150;3555;569;33832
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;79;8;1,870726286;0,899629178;0,156754399;0,128689836;0,13217973;0,191362513;0,04086084;0,035335175;0,274829141;0;0,039988367;0;1078;885;909;1316;281;243;1890;0;275;0;6877
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;80;10;2,141113591;0,929873818;0,156219308;0,118551043;0,136258594;0,108238489;0,181119649;0,09252412;0,091339765;0,00465076;0,076809752;0,03428852;5408;4104;4717;3747;6270;3203;3162;161;2659;1187;34618
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;80;8;1,817389258;0,87397949;0,216108123;0,125086195;0,230588884;0,082195559;0,056268101;0,017376914;0,241621845;0;0,030754379;0;1567;907;1672;596;408;126;1752;0;223;0;7251
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;81;10;2,116408419;0,919144498;0,143523125;0,117428011;0,114784388;0,134483641;0,18414395;0,106483982;0,074049859;0,006509565;0,106285;0,012308479;5049;4131;4038;4731;6478;3746;2605;229;3739;433;35179
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;81;8;1,921442986;0,924018756;0,166714491;0,105882353;0,145624103;0,174605452;0,054232425;0,063414634;0,253945481;0;0,035581062;0;1162;738;1015;1217;378;442;1770;0;248;0;6970
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;82;10;2,105329713;0,914333077;0,128018718;0,137182808;0,126291747;0,111974597;0,218155483;0,078688616;0,084733016;0,005264477;0,089886076;0,019804462;4596;4925;4534;4020;7832;2825;3042;189;3227;711;35901
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;82;9;1,886481252;0,858574618;0,160604283;0,07362863;0,193898504;0,160457612;0,051921385;0,056321502;0,267087122;0;0,035934292;0,000146671;1095;502;1322;1094;354;384;1821;0;245;1;6818
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;83;10;2,141184768;0,929904729;0,152290411;0,118956069;0,134397045;0,117351418;0,121862606;0,132338248;0,09176784;0,005964455;0,109873142;0,015198765;5030;3929;4439;3876;4025;4371;3031;197;3629;502;33029
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;83;9;1,982413759;0,902235383;0,204825884;0,143405539;0,087057856;0,16493008;0,092267617;0,05675898;0,209213052;0,015080888;0,026460104;0;1494;1046;635;1203;673;414;1526;110;193;0;7294
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;84;10;2,126431554;0,92349749;0,141628424;0,143937426;0,111063007;0,12936185;0,169307588;0,096862643;0,089906774;0,003954166;0,096314255;0,017663867;4907;4987;3848;4482;5866;3356;3115;137;3337;612;34647
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;84;8;1,827829931;0,879000392;0,192811902;0,162910591;0,071733687;0,148770069;0,098836353;0,027102666;0,2842834;0;0,013551333;0;1309;1106;487;1010;671;184;1930;0;92;0;6789
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;85;10;2,147118881;0,932481882;0,149350649;0,124508519;0,110240677;0,145359228;0,134636006;0,119653282;0,089777195;0,009501966;0,102049327;0,01492315;5014;4180;3701;4880;4520;4017;3014;319;3426;501;33572
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;85;8;1,796668258;0,864014795;0,197076023;0,147660819;0,152192982;0,159210526;0,025877193;0,056432749;0,260380117;0,001169591;0;0;1348;1010;1041;1089;177;386;1781;8;0;0;6840
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;86;10;2,150911805;0,934129128;0,128277774;0,156881066;0,118843812;0,121887998;0,131231539;0,127011875;0,089456869;0,005123877;0,097655073;0,023630116;4256;5205;3943;4044;4354;4214;2968;170;3240;784;33178
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;86;9;1,966187169;0,894850344;0,149287322;0,130982746;0,15543886;0,138334584;0,028807202;0,090922731;0,251162791;0,010052513;0,045011253;0;995;873;1036;922;192;606;1674;67;300;0;6665
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;87;10;2,156517094;0,936563474;0,129686067;0,114773501;0,148829778;0,138000414;0,145249578;0,111577951;0,089623339;0,005976862;0,088084741;0,028197769;4383;3879;5030;4664;4909;3771;3029;202;2977;953;33797
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;87;9;1,851596415;0,842697844;0,178701883;0,119415566;0,244450688;0,074599607;0,058443383;0,016437201;0,261871312;0,03456027;0,01152009;0;1272;850;1740;531;416;117;1864;246;82;0;7118
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;88;10;2,140782415;0,92972999;0,182539218;0,115575978;0,114376024;0,104132522;0,160383985;0,110220089;0,086601498;0,010331304;0,096669398;0,019169984;6237;3949;3908;3558;5480;3766;2959;353;3303;655;34168
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;88;9;1,90841516;0,86855717;0,142918826;0,172855498;0,190558434;0,125359816;0,03353483;0,047783535;0,238198043;0;0,04835924;0,000431779;993;1201;1324;871;233;332;1655;0;336;3;6948
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;89;10;2,159797948;0,937988331;0,144820388;0,139717607;0,130932707;0,103447276;0,172769708;0,091705082;0,095793105;0,011075353;0,079499;0,030239773;4995;4819;4516;3568;5959;3163;3304;382;2742;1043;34491
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;89;8;1,824676455;0,877483891;0,166022017;0,185956561;0,177476941;0,100714073;0,034513538;0,051175245;0,272091639;0;0,012049985;0;1116;1250;1193;677;232;344;1829;0;81;0;6722
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;90;10;2,127671283;0,924035897;0,175318141;0,111719444;0,112903226;0,138680083;0,133027523;0,105238236;0,096211897;0,005918911;0,108168097;0,012814442;5924;3775;3815;4686;4495;3556;3251;200;3655;433;33790
999;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;90;9;1,917541774;0,872710871;0,192977488;0,099391194;0,195809146;0,119637548;0,073623106;0,048421351;0,243381;0,016565199;0,010193969;0;1363;702;1383;845;520;342;1719;117;72;0;7063
500;0;0;0;0;20;40;25;5;10;HighPerturbationHighfractality;91;10;2,125694223;0,923177271;0,166053584;0,117856626;0,120839971;0,127299059;0,152005793;0,10705286;0,080028965;0,004837075;0,10916727;0,014858798;5733;4069;4172;4395;5248;3696;2763;167;3769;513;34525
